"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2021-09-30","NEE","Nextra Energy, Inc.","NYSE","20461520","23212812","8177973","2.50",,
"2021-09-30","NEM","Newmont Corporation","NYSE","8016927","7659715","6982510","1.15",,
"2021-09-30","NET","Cloudflare, Inc. Class A commo","NYSE","10461924","9667588","3806428","2.75",,
"2021-09-30","NFLX","Netflix, Inc. Common Stock","NNM","9185120","10290955","3650017","2.52",,
"2021-09-30","NKE","Nike, Inc.","NYSE","12317687","11743133","10161349","1.21",,
"2021-09-30","NOC","Northrop Grumman Corp.","NYSE","1775534","1773023","801844","2.21",,
"2021-09-30","NOW","SERVICENOW, INC.","NYSE","3315621","3420031","989968","3.35",,
"2021-09-30","NSC","Norfolk Southern Corp.","NYSE","3369652","3466912","1337179","2.52",,
"2021-09-30","NVDA","NVIDIA Corporation Common Stoc","NNM","22415848","22682883","25120106","1.00",,
"2021-09-30","ORCL","Oracle Corp","NYSE","28122052","33794997","16089339","1.75",,
"2021-09-30","ORLY","O'Reilly Automotive, Inc. Comm","NNM","820768","997836","455724","1.80",,
"2021-09-30","PANW","PALO ALTO NETWORKS, INC","NYSE","6468458","5706746","1200459","5.39",,
"2021-09-30","PCAR","PACCAR Inc. Common Stock","NNM","5877372","7465610","2687404","2.19",,
"2021-09-30","PEP","PepsiCo, Inc. Common Stock","NNM","11357696","11719157","4484205","2.53",,
"2021-09-30","PFE","Pfizer Inc.","NYSE","52180504","54093535","26406188","1.98",,
"2021-09-30","PG","Procter & Gamble Company","NYSE","14338476","20579603","7585999","1.89",,
"2021-09-30","PGR","Progressive Corporation","NYSE","10170073","11385241","2419707","4.20",,
"2021-09-30","PH","Parker-Hannifin Corporation","NYSE","1436645","1340720","862875","1.66",,
"2021-09-30","PLD","PROLOGIS, INC.","NYSE","9450615","8177187","2912586","3.24",,
"2021-09-30","PLTR","Palantir Technologies Inc. Cla","NYSE","72390819","54489052","71925390","1.01",,
"2021-09-30","PM","Philip Morris International In","NYSE","9301906","9182486","5071741","1.83",,
"2021-09-30","PNC","PNC Financial Services Group","NYSE","6051423","5131727","1671186","3.62",,
"2021-09-30","PSX","PHILLIPS 66","NYSE","8227787","7575870","3223227","2.55",,
"2021-09-30","PWR","Quanta Services, Inc.","NYSE","3324380","2685010","1224333","2.72",,
"2021-09-30","QCOM","QUALCOMM Incorporated Common S","NNM","14893225","14631601","7249547","2.05",,
"2021-09-30","RCL","Royal Caribbean Group","NYSE","14632669","14398387","4252708","3.44",,
"2021-09-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","1799182","1571172","663842","2.71",,
"2021-09-30","ROST","Ross Stores, Inc. Common Stock","NNM","4048801","3447804","1625323","2.49",,
"2021-09-30","RSG","Republic Services Inc.","NYSE","1624863","2042135","1275507","1.27",,
"2021-09-30","RTX","Raytheon Technologies Corporat","NYSE","14392254","16023314","7196396","2.00",,
"2021-09-30","SBUX","Starbucks Corporation Common S","NNM","11294508","10948320","5729686","1.97",,
"2021-09-30","SCCO","Southern Copper Corporation","NYSE","4153111","3897683","1106978","3.75",,
"2021-09-30","SCHW","The Charles Schwab Corporation","NYSE","15237872","14546265","6286417","2.42",,
"2021-09-30","SHW","The Sherwin-Williams Company","NYSE","3265282","2851320","1225342","2.66",,
"2021-09-30","SNOW","Snowflake Inc.","NYSE","13043652","11422635","4527964","2.88",,
"2021-09-30","SNPS","Synopsys, Inc. Common Stock","NNM","1761948","1563857","843861","2.09",,
"2021-09-30","SO","The Southern Company","NYSE","10071344","11971296","4403674","2.29",,
"2021-09-30","SPCX","The SPAC and New Issue ETF","ARCA","244512","248876","41213","5.93",,
"2021-09-30","SPG","Simon Property Group, Inc.","NYSE","13098097","13377345","2001862","6.54",,
"2021-09-30","SPGI","S&P Global Inc.","NYSE","17290296","17219559","1118098","15.46",,
"2021-09-30","SYK","Stryker Corporation","NYSE","4048899","3494820","1033801","3.92",,
"2021-09-30","T","AT&T Inc.","NYSE","109749474","112923466","37472055","2.93",,
"2021-09-30","TDG","TransDigm Group Incorporated","NYSE","2141644","2088500","301933","7.09",,
"2021-09-30","TFC","Truist Financial Corporation","NYSE","13361540","12492502","7145003","1.87",,
"2021-09-30","TGT","Target Corporation","NYSE","8514223","8412825","2842707","3.00",,
"2021-09-30","TJX","TJX Companies, Inc. (The)","NYSE","9379055","9643322","6595278","1.42",,
"2021-09-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","2574836","2586833","1869534","1.38",,
"2021-09-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","16054358","21878790","6103655","2.63",,
"2021-09-30","TRV","The Travelers Companies, Inc.","NYSE","4169308","4269478","1288171","3.24",,
"2021-09-30","TSLA","Tesla, Inc. Common Stock","NNM","29205723","26999741","20300731","1.44",,
"2021-09-30","TXN","Texas Instruments Incorporated","NNM","14360010","13625372","3595172","3.99",,
"2021-09-30","UBER","Uber Technologies, Inc.","NYSE","84109908","80148652","36340857","2.31",,
"2021-09-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6334061","6220128","2891005","2.19",,
"2021-09-30","UNP","Union Pacific Corp.","NYSE","6986257","7881189","3858717","1.81",,
"2021-09-30","UPS","United Parcel Service, Inc. Cl","NYSE","7811980","7456958","2770961","2.82",,
"2021-09-30","URI","United Rentals, Inc.","NYSE","1374873","1469216","704732","1.95",,
"2021-09-30","USB","U.S. Bancorp","NYSE","11355555","11796901","7295478","1.56",,
"2021-09-30","V","VISA Inc.","NYSE","24442116","26474673","7585169","3.22",,
"2021-09-30","VLO","Valero Energy Corporation","NYSE","11351196","12814413","3720652","3.05",,
"2021-09-30","VRT","Vertiv Holdings Co Class A Com","NYSE","11638263","12448234","2987322","3.90",,
"2021-09-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","5070095","4958803","1412292","3.59",,
"2021-09-30","VZ","Verizon Communications","NYSE","53498261","54015371","17461701","3.06",,
"2021-09-30","WDC","Western Digital Corporation Co","NNM","7307395","8507176","2754024","2.65",,
"2021-09-30","WELL","Welltower Inc.","NYSE","10989700","11096222","2009781","5.47",,
"2021-09-30","WFC","Wells Fargo & Co.","NYSE","45753349","47048930","29819192","1.53",,
"2021-09-30","WM","Waste Management, Inc.","NYSE","3848586","3772073","1558942","2.47",,
"2021-09-30","WMB","Williams Companies Inc.","NYSE","27314581","23790275","8968997","3.05",,
"2021-09-30","WMT","Walmart Inc.","NYSE","14359245","16538897","7988710","1.80",,
"2021-09-30","XOM","Exxon Mobil Corporation","NYSE","42523130","39523082","26507821","1.60",,
"2021-08-13","AAPL","Apple Inc. Common Stock","NNM","93105968","93114834","58359210","1.60",,
"2021-08-13","ABBV","ABBVIE INC.","NYSE","13091711","14450001","5674324","2.31",,
"2021-08-13","ABNB","Airbnb, Inc. Class A Common St","NNM","12501742","9971229","6630632","1.89",,
"2021-08-13","ABT","Abbott Laboratories","NYSE","10987079","11941015","3647604","3.01",,
"2021-08-13","ADBE","Adobe Inc. Common Stock","NNM","4970700","4778345","1214746","4.09",,
"2021-08-13","ADI","Analog Devices, Inc. Common St","NNM","41313653","42427238","3390427","12.19",,
"2021-08-13","ADP","Automatic Data Processing, Inc","NNM","4216771","4183546","1503212","2.81",,
"2021-08-13","AEP","American Electric Power Compan","NNM","7811987","7539263","2679681","2.92",,
"2021-08-13","AFL","Aflac Inc.","NYSE","14854703","15257273","2671996","5.56",,
"2021-08-13","AJG","Arthur J. Gallagher & Co.","NYSE","2749287","2413697","1003733","2.74",,
"2021-08-13","ALL","The Allstate Corporation","NYSE","5271765","4704718","1362179","3.87",,
"2021-08-13","AMAT","Applied Materials, Inc. Common","NNM","15560425","12851969","7103985","2.19",,
"2021-08-13","AMD","Advanced Micro Devices, Inc. C","NNM","70574877","89134119","126079676","1.00",,
"2021-08-13","AMGN","Amgen Inc. Common Stock","NNM","11237292","10713887","2749962","4.09",,
"2021-08-13","AMT","American Tower Corporation","NYSE","4170622","4353885","1124284","3.71",,
"2021-08-13","AMZN","Amazon.com, Inc. Common Stock","NNM","5094455","3917720","2657526","1.92",,
"2021-08-13","ANET","Arista Networks","NYSE","1385842","1371456","411844","3.36",,
"2021-08-13","AON","Aon plc Class A","NYSE","14163030","19633003","2038429","6.95",,
"2021-08-13","APD","Air Products & Chemicals, Inc.","NYSE","2216687","2308536","953607","2.32",,
"2021-08-13","APH","Amphenol Corporation","NYSE","4956068","4147456","1949402","2.54",,
"2021-08-13","APO","Apollo Global Management, Inc.","NYSE","20900351","21991824","2085781","10.02",,
"2021-08-13","APP","Applovin Corporation Class A C","NNM","6033659","5097026","874811","6.90",,
"2021-08-13","AVGO","Broadcom Inc. Common Stock","NNM","4689045","4775957","990422","4.73",,
"2021-08-13","AXP","American Express Company","NYSE","9552673","14867745","3277061","2.92",,
"2021-08-13","BA","Boeing Company","NYSE","9649887","9388445","8122906","1.19",,
"2021-08-13","BAC","Bank of America Corporation","NYSE","87698192","76862701","46318468","1.89",,
"2021-08-13","BKNG","Booking Holdings Inc. Common S","NNM","808589","694181","299478","2.70",,
"2021-08-13","BLK","Blackrock, Inc.","NYSE","1615808","1644877","366063","4.41",,
"2021-08-13","BMY","Bristol-Myers Squibb Co.","NYSE","19344302","21912157","6528044","2.96",,
"2021-08-13","BNY","BlackRock New York Municipal I","NYSE","9247","9016","34030","1.00",,
"2021-08-13","BRKA","Berkshire Hathaway Inc.","NYSE","376","421","1212","1.00",,
"2021-08-13","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10043804","9956939","3475729","2.89",,
"2021-08-13","BSX","Boston Scientific Corp.","NYSE","16806049","14260792","7445628","2.26",,
"2021-08-13","BX","Blackstone Inc.","NYSE","9380893","11174220","2895572","3.24",,
"2021-08-13","C","Citigroup Inc.","NYSE","36814941","32127226","17014319","2.16",,
"2021-08-13","CAT","Caterpillar Inc.","NYSE","9032732","6850312","3709974","2.43",,
"2021-08-13","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","300","310","95","3.16",,
"2021-08-13","CDNS","Cadence Design Systems, Inc. C","NNM","2624373","2594794","981781","2.67",,
"2021-08-13","CI","CIGNA Corporation","NYSE","4310524","3735710","2557975","1.69",,
"2021-08-13","CL","Colgate-Palmolive Company","NYSE","11005302","9056323","3684292","2.99",,
"2021-08-13","CMCSA","Comcast Corporation Class A Co","NNM","68301598","69907375","9732890","7.02",,
"2021-08-13","CME","CME Group Inc. Class A Common","NNM","4606041","4717065","1173718","3.92",,
"2021-08-13","CMI","Cummins Inc.","NYSE","2960398","3490651","1144651","2.59",,
"2021-08-13","COF","Capital One Financial","NYSE","5155673","4514560","3087555","1.67",,
"2021-08-13","COP","ConocoPhillips","NYSE","15841412","14998068","6799506","2.33",,
"2021-08-13","COST","Costco Wholesale Corporation C","NNM","4819174","5196074","1572401","3.06",,
"2021-08-13","CRM","salesforce.com, inc.","NYSE","15345160","14027689","4220265","3.64",,
"2021-08-13","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","10350566","8953960","2509959","4.12",,
"2021-08-13","CSCO","Cisco Systems, Inc. Common Sto","NNM","36677064","34082943","12400524","2.96",,
"2021-08-13","CSX","CSX Corporation Common Stock","NNM","21293521","20609867","7739881","2.75",,
"2021-08-13","CTAS","Cintas Corporation Common Stoc","NNM","1050391","1138192","363862","2.89",,
"2021-08-13","CVNA","Carvana Co.","NYSE","16149150","16148047","1295552","12.47",,
"2021-08-13","CVS","CVS HEALTH CORPORATION","NYSE","15852500","16097311","7341868","2.16",,
"2021-08-13","CVX","Chevron Corporation","NYSE","15259412","15495484","8223713","1.86",,
"2021-08-13","D","Dominion Energy, Inc Common St","NYSE","8597372","7080485","3015699","2.85",,
"2021-08-13","DASH","DoorDash, Inc.","NYSE","12132465","10988698","2640978","4.59",,
"2021-08-13","DDOG","Datadog, Inc. Class A Common S","NNM","13405273","13709586","4470663","3.00",,
"2021-08-13","DE","Deere & Company","NYSE","2890833","2836802","1031386","2.80",,
"2021-08-13","DELL","Dell Technologies Inc.","NYSE","7647921","7917642","1077760","7.10",,
"2021-08-13","DHR","Danaher Corporation","NYSE","6249599","6329253","1633163","3.83",,
"2021-08-13","DIS","The Walt Disney Company","NYSE","18715779","20458218","9546863","1.96",,
"2021-08-13","DLR","Digital Realty Trust, Inc.","NYSE","7153523","7357835","910156","7.86",,
"2021-08-13","DUK","Duke Energy Corporation","NYSE","7540604","7200471","2472155","3.05",,
"2021-08-13","ECL","Ecolab, Inc.","NYSE","2412367","2473062","691116","3.49",,
"2021-08-13","EMR","Emerson Electric Co.","NYSE","7442666","7696646","1873736","3.97",,
"2021-08-13","EOG","EOG Resources, Inc.","NYSE","10051962","8258729","6075805","1.65",,
"2021-08-13","EPD","Enterprise Products Partners L","NYSE","32842954","32846377","6619186","4.96",,
"2021-08-13","EQIX","Equinix, Inc. Common Stock REI","NNM","1269987","1292429","440633","2.88",,
"2021-08-13","FCX","Freeport-McMoran Inc.","NYSE","23659207","24596079","14373225","1.65",,
"2021-08-13","FDX","FedEx Corporation","NYSE","3810320","3091774","1957984","1.95",,
"2021-08-13","FTNT","Fortinet, Inc. Common Stock","NNM","2156696","1892235","1099372","1.96",,
"2021-08-13","GD","General Dynamics Corporation","NYSE","2441783","2403965","706484","3.46",,
"2021-08-13","GE","General Electric Company","NYSE","10537249","82135611","10892493","1.00","S",
"2021-08-13","GILD","Gilead Sciences, Inc. Common S","NNM","25704825","25726994","5637647","4.56",,
"2021-08-13","GLW","Corning Incorporated","NYSE","12643621","11028131","3128629","4.04",,
"2021-08-13","GM","General Motors Company","NYSE","23228824","20594059","20486876","1.13",,
"2021-08-13","GOOG","Alphabet Inc. Class C Capital","NNM","2589529","2454068","760042","3.41",,
"2021-08-13","GOOGL","Alphabet Inc. Class A Common S","NNM","3045395","2933691","923349","3.30",,
"2021-08-13","GS","Goldman Sachs Group Inc.","NYSE","4578554","4053848","2434864","1.88",,
"2021-08-13","GWW","W.W. Grainger, Inc.","NYSE","961318","991066","229759","4.18",,
"2021-08-13","HCA","HCA Healthcare, Inc.","NYSE","3732468","3578337","1205283","3.10",,
"2021-08-13","HD","Home Depot, Inc.","NYSE","11669945","12007585","2304075","5.06",,
"2021-08-13","HLT","Hilton Worldwide Holdings Inc.","NYSE","7231959","8353515","2079153","3.48",,
"2021-08-13","HON","Honeywell International Inc. C","NNM","8003891","8401612","1831010","4.37",,
"2021-08-13","HOOD","Robinhood Markets, Inc. Class","NNM","18953704","0","54044510","1.00",,
"2021-08-13","HPE","Hewlett Packard Enterprise Com","NYSE","34942686","37163801","5894553","5.93",,
"2021-08-13","HWM","Howmet Aerospace Inc.","NYSE","6819479","7618046","2924894","2.33",,
"2021-08-13","IBKR","Interactive Brokers Group, Inc","NNM","2828939","3097468","540909","5.23",,
"2021-08-13","IBM","International Business Machine","NYSE","25600763","25615018","3489231","7.34",,
"2021-08-13","ICE","Intercontinental Exchange  Inc","NYSE","5319464","5335125","1669397","3.19",,
"2021-08-13","INTC","Intel Corporation Common Stock","NNM","54359155","54501589","16613158","3.27",,
"2021-08-13","INTU","Intuit Inc. Common Stock","NNM","2082143","1928875","773698","2.69",,
"2021-08-13","ISRG","Intuitive Surgical, Inc. Commo","NNM","1205635","1304728","451151","2.67",,
"2021-08-13","ITW","Illinois Tool Works Inc.","NYSE","4358512","4359445","743130","5.87",,
"2021-08-13","JNJ","Johnson & Johnson","NYSE","16697897","17217900","4545342","3.67",,
"2021-08-13","JPM","JPMorgan Chase & Co.","NYSE","21798743","20458417","9840402","2.22",,
"2021-08-13","KKR","KKR & Co. Inc.","NYSE","8202650","8446710","2582306","3.18",,
"2021-08-13","KLAC","KLA Corporation Common Stock","NNM","2170641","2658741","980422","2.21",,
"2021-08-13","KMI","Kinder Morgan, Inc.","NYSE","35776907","37838050","13263424","2.70",,
"2021-08-13","KO","Coca-Cola Company","NYSE","28462020","32051341","9272897","3.07",,
"2021-08-13","LIN","Linde plc Ordinary Share","NYSE","2940926","2896363","1274559","2.31",,
"2021-08-13","LLY","Eli Lilly & Co.","NYSE","6146880","6770709","2737065","2.25",,
"2021-08-13","LMT","Lockheed Martin Corp.","NYSE","2628254","2648216","1019075","2.58",,
"2021-08-13","LOW","Lowe's Companies Inc.","NYSE","10773486","9774668","2710705","3.97",,
"2021-08-13","LRCX","Lam Research Corporation Commo","NNM","2302859","2296706","1277495","1.80",,
"2021-08-13","MA","Mastercard Incorporated","NYSE","5250638","5269969","3256500","1.61",,
"2021-08-13","MAR","Marriott International Class A","NNM","4818020","4821334","2279934","2.11",,
"2021-08-13","MCD","McDonald's Corporation","NYSE","6216413","6273915","2130442","2.92",,
"2021-08-13","MCK","McKesson Corporation","NYSE","3177977","2111519","1205691","2.64",,
"2021-08-13","MCO","Moody's Corporation","NYSE","1954500","2052449","532875","3.67",,
"2021-08-13","MDLZ","Mondelez International, Inc. C","NNM","14357429","12431283","5939705","2.42",,
"2021-08-13","MDT","Medtronic plc","NYSE","10846162","11102082","3296248","3.29",,
"2021-08-13","META","Roundhill Ball Metaverse ETF","ARCA","114289","23693","142456","1.00",,
"2021-08-13","MMM","3M Company","NYSE","10966691","10904704","1644172","6.67",,
"2021-08-13","MNST","Monster Beverage Corporation","NNM","4500330","4385968","2138880","2.10",,
"2021-08-13","MO","Altria Group, Inc.","NYSE","11216083","13264807","4947626","2.27",,
"2021-08-13","MPC","MARATHON PETROLEUM CORPORATION","NYSE","15747790","16075923","5473584","2.88",,
"2021-08-13","MPWR","Monolithic Power Systems, Inc.","NNM","935281","1074843","267027","3.50",,
"2021-08-13","MRK","Merck & Co., Inc.","NYSE","26693706","23173019","8625304","3.09",,
"2021-08-13","MRVL","Marvell Technology, Inc. Commo","NNM","14926465","16348324","4869130","3.07",,
"2021-08-13","MS","Morgan Stanley","NYSE","22233715","25431849","7878213","2.82",,
"2021-08-13","MSFT","Microsoft Corporation Common S","NNM","41985444","47983963","16215723","2.59",,
"2021-08-13","MSI","Motorola Solutions, Inc. New","NYSE","1766602","1505719","687995","2.57",,
"2021-08-13","MU","Micron Technology, Inc. Common","NNM","25651463","26618910","28217503","1.00",,
"2021-08-13","NEE","Nextra Energy, Inc.","NYSE","21399789","22396649","6304947","3.39",,
"2021-08-13","NEM","Newmont Corporation","NYSE","7660228","7133223","5224963","1.47",,
